formula,label,sg,temperature,seebeck,cond_elec,cond_therm,n_rot,n_inv,n_rotoinv,n_mirror,n_rot_screw,1/2tran_screw,1/3tran_screw,3/4tran_screw,1/4tran_screw,1/6tran_screw,n_glide,1/2tran_glide,3/4tran_glide,1/4tran_glide,n_tr,MagpieData minimum Number,MagpieData maximum Number,MagpieData mean Number,MagpieData mode Number,MagpieData mean MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData mode AtomicWeight,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,transition metal fraction,band center,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_423,fm-3m,423,-1.0,16247.0,1.56,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_473,fm-3m,473,-18.0,17208.0,1.46,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_373,fm-3m,373,21.0,18406.0,1.66,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_523,fm-3m,523,-69.0,17450.0,1.38,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_573,fm-3m,573,-120.0,18400.0,1.34,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_623,fm-3m,623,-146.0,24032.0,1.34,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.4Sb1.1Pb19.6Te18.8,Ag0.4Sb1.1Pb19.6Te18.8_673,fm-3m,673,-143.0,37000.0,1.37,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.65914787,82,85.19047619,81,166.3429393,207.2,672.8344361,600.61,14.93984962,138,146,142.0275689,1.93,2.33,0.4,2.209899749,1.989974937,0.01984912155,2,2.949874687,0.9923555757,2,10.0,1.78e-15,6.87719298,6.997845491,14,21.81704261,6.074484457,28,0.01002506266,0.01984912155,0,2.989974937,0.9928580851,4,0.0,0.0,0,0.0,0.0,0,3.0,0.9824561404,4,31.22192147,3.355911248,28.11,0.0,0.464,0.464,0.2186265664,0.2312291003,0.0,0.0,0.0,0.0,0.01002506266,4.610360427,1.989974937,2.949874687,10.0,6.87719298,0.09121195,0.1352096496,0.4583572659,0.3152211373
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_423,fm-3m,423,2.0,29875.0,1.63,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_373,fm-3m,373,5.0,31795.0,1.73,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_473,fm-3m,473,-14.0,29250.0,1.56,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_523,fm-3m,523,-50.0,26110.0,1.47,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_573,fm-3m,573,-100.0,24288.0,1.42,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_623,fm-3m,623,-136.0,31140.0,1.4,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.5Sb1.1Pb19.6Te18.8,Ag0.5Sb1.1Pb19.6Te18.8_673,fm-3m,673,-133.0,42000.0,1.44,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.61,82,85.14,81,166.196753,207.2,674.239675,600.61,14.93,138,146,142.035,1.93,2.33,0.4,2.2092,1.9875,0.0246875,2,2.9425,0.9972125,2,10.0,0.0,6.86,6.9972,14,21.79,6.0858,28,0.0125,0.0246875,0,2.9825,0.9981125,4,0.0,0.0,0,0.0,0.0,0,2.995,0.985175,4,31.1846917,3.384565125,28.11,0.0,0.464,0.464,0.21808,0.2311648,0.0,0.0,0.0,0.0,0.0125,4.609924562,1.9875,2.9425,10.0,6.86,0.09121156,0.1350390087,0.4589261129,0.3148233134
Ag0.6Sb0.9Pb19.5Te19.1,Ag0.6Sb0.9Pb19.5Te19.1_573,fm-3m,573,-190.0,13350.0,1.65,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.49127182,82,85.13715711,81,165.8819182,207.2,675.038928,600.61,14.93017456,138,146,142.0174564,1.93,2.33,0.4,2.208179551,1.985037406,0.02947743,2,2.945137157,1.007344482,2,10.0,0.0,6.80798005,6.99473262,14,21.73815461,6.090074067,28,0.01496259352,0.02947742862,0,2.965087282,1.008090746,4,0.0,0.0,0,0.0,0.0,0,2.980049875,0.9928669598,4,31.18021613,3.430391229,28.11,0.0,0.464,0.464,0.2210074813,0.2314791575,0.0,0.0,0.0,0.0,0.01496259352,4.616276309,1.985037406,2.945137157,10.0,6.80798005,0.09131582,0.13548239,0.4600206493,0.3131811403
Ag0.6Sb0.9Pb19.5Te19.1,Ag0.6Sb0.9Pb19.5Te19.1_623,fm-3m,623,-200.0,22500.0,1.67,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.49127182,82,85.13715711,81,165.8819182,207.2,675.038928,600.61,14.93017456,138,146,142.0174564,1.93,2.33,0.4,2.208179551,1.985037406,0.02947743,2,2.945137157,1.007344482,2,10.0,0.0,6.80798005,6.99473262,14,21.73815461,6.090074067,28,0.01496259352,0.02947742862,0,2.965087282,1.008090746,4,0.0,0.0,0,0.0,0.0,0,2.980049875,0.9928669598,4,31.18021613,3.430391229,28.11,0.0,0.464,0.464,0.2210074813,0.2314791575,0.0,0.0,0.0,0.0,0.01496259352,4.616276309,1.985037406,2.945137157,10.0,6.80798005,0.09131582,0.13548239,0.4600206493,0.3131811403
Ag0.6Sb0.9Pb19.5Te19.1,Ag0.6Sb0.9Pb19.5Te19.1_673,fm-3m,673,-198.0,27700.0,1.7,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,66.49127182,82,85.13715711,81,165.8819182,207.2,675.038928,600.61,14.93017456,138,146,142.0174564,1.93,2.33,0.4,2.208179551,1.985037406,0.02947743,2,2.945137157,1.007344482,2,10.0,0.0,6.80798005,6.99473262,14,21.73815461,6.090074067,28,0.01496259352,0.02947742862,0,2.965087282,1.008090746,4,0.0,0.0,0,0.0,0.0,0,2.980049875,0.9928669598,4,31.18021613,3.430391229,28.11,0.0,0.464,0.464,0.2210074813,0.2314791575,0.0,0.0,0.0,0.0,0.01496259352,4.616276309,1.985037406,2.945137157,10.0,6.80798005,0.09131582,0.13548239,0.4600206493,0.3131811403
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_373,fm-3m,373,-336.0,4080.0,0.92,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_423,fm-3m,423,-337.0,4608.0,0.86,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_473,fm-3m,473,-315.0,6900.0,0.81,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_523,fm-3m,523,-294.0,8800.0,0.76,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_573,fm-3m,573,-274.0,12228.0,0.73,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_623,fm-3m,623,-260.0,16000.0,0.72,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.8Sb0.8Pb18.3Te20.0,Ag0.8Sb0.8Pb18.3Te20.0_673,fm-3m,673,-242.0,19116.0,0.7,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.6390977,52,85.27067669,90,163.5955529,127.6,680.5847368,722.66,14.96240602,138,146,141.8295739,1.93,2.33,0.4,2.201077694,1.979949875,0.03929623558,2,2.98245614,1.020797608,4,10.0,1.78e-15,6.421052632,6.952117135,0,21.38345865,6.06930861,16,0.02005012531,0.03929624,0,2.897243108,1.015672012,2,0.0,0.0,0,0.0,0.0,0,2.917293233,0.9964761528,2,31.27798663,3.505390712,34.7633333,0.0,0.464,0.464,0.2325814536,0.2319985427,0.464,0.0,0.0,0.0,0.02005012531,4.656774021,1.979949875,2.98245614,10.0,6.421052632,0.09259259,0.139474918,0.4676511955,0.300281294
Ag0.9Sb0.9Pb18.3Te19.9,Ag0.9Sb0.9Pb18.3Te19.9_373,fm-3m,373,-373.0,1872.0,1.04,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.59,52,85.2075,90,163.441635,127.6,682.4234,722.66,14.95,138,146,141.84,1.93,2.33,0.4,2.200275,1.9775,0.0439875,2,2.9725,1.0236,4,10.0,0.0,6.405,6.949425,0,21.355,6.080175,16,0.0225,0.0439875,0,2.8925,1.0182,2,0.0,0.0,0,0.0,0.0,0,2.915,0.9966,2,31.23260833,3.527804,34.7633333,0.0,0.464,0.464,0.23084,0.2319942,0.464,0.0,0.0,0.0,0.0225,4.654789605,1.9775,2.9725,10.0,6.405,0.09260126,0.139194568,0.46827441,0.2999297588
Ag0.9Sb0.9Pb18.3Te19.9,Ag0.9Sb0.9Pb18.3Te19.9_423,fm-3m,423,-360.0,3168.0,0.96,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.59,52,85.2075,90,163.441635,127.6,682.4234,722.66,14.95,138,146,141.84,1.93,2.33,0.4,2.200275,1.9775,0.0439875,2,2.9725,1.0236,4,10.0,0.0,6.405,6.949425,0,21.355,6.080175,16,0.0225,0.0439875,0,2.8925,1.0182,2,0.0,0.0,0,0.0,0.0,0,2.915,0.9966,2,31.23260833,3.527804,34.7633333,0.0,0.464,0.464,0.23084,0.2319942,0.464,0.0,0.0,0.0,0.0225,4.654789605,1.9775,2.9725,10.0,6.405,0.09260126,0.139194568,0.46827441,0.2999297588
Ag0.9Sb0.9Pb18.3Te19.9,Ag0.9Sb0.9Pb18.3Te19.9_473,fm-3m,473,-320.0,5800.0,0.91,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.59,52,85.2075,90,163.441635,127.6,682.4234,722.66,14.95,138,146,141.84,1.93,2.33,0.4,2.200275,1.9775,0.0439875,2,2.9725,1.0236,4,10.0,0.0,6.405,6.949425,0,21.355,6.080175,16,0.0225,0.0439875,0,2.8925,1.0182,2,0.0,0.0,0,0.0,0.0,0,2.915,0.9966,2,31.23260833,3.527804,34.7633333,0.0,0.464,0.464,0.23084,0.2319942,0.464,0.0,0.0,0.0,0.0225,4.654789605,1.9775,2.9725,10.0,6.405,0.09260126,0.139194568,0.46827441,0.2999297588
Ag0.9Sb0.9Pb18.3Te19.9,Ag0.9Sb0.9Pb18.3Te19.9_523,fm-3m,523,-296.0,8625.0,0.86,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,65.59,52,85.2075,90,163.441635,127.6,682.4234,722.66,14.95,138,146,141.84,1.93,2.33,0.4,2.200275,1.9775,0.0439875,2,2.9725,1.0236,4,10.0,0.0,6.405,6.949425,0,21.355,6.080175,16,0.0225,0.0439875,0,2.8925,1.0182,2,0.0,0.0,0,0.0,0.0,0,2.915,0.9966,2,31.23260833,3.527804,34.7633333,0.0,0.464,0.464,0.23084,0.2319942,0.464,0.0,0.0,0.0,0.0225,4.654789605,1.9775,2.9725,10.0,6.405,0.09260126,0.139194568,0.46827441,0.2999297588
Ag1.1Sb0.8Pb15.5Te22.6,Ag1.1Sb0.8Pb15.5Te22.6_573,fm-3m,573,325.0,3050.0,0.94,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,63.4675,52,85.725,90,157.785576,127.6,693.07545,722.66,15.0675,138,146,141.3125,1.93,2.33,0.4,2.18345,1.9725,0.0534875,2,3.095,1.02265,4,10.0,0.0,5.425,6.645625,0,20.4925,5.8183125,16,0.0275,0.0534875,0,2.74,0.9869,2,0.0,0.0,0,0.0,0.0,0,2.7675,0.9644875,2,31.61418333,3.5585395,34.7633333,0.0,0.464,0.464,0.26216,0.2280792,0.464,0.0,0.0,0.0,0.0275,4.764814868,1.9725,3.095,10.0,5.425,0.09625473,0.151030865,0.4879834086,0.2647309991
Ag1.1Sb0.8Pb15.5Te22.6,Ag1.1Sb0.8Pb15.5Te22.6_623,fm-3m,623,326.0,3940.0,0.91,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,63.4675,52,85.725,90,157.785576,127.6,693.07545,722.66,15.0675,138,146,141.3125,1.93,2.33,0.4,2.18345,1.9725,0.0534875,2,3.095,1.02265,4,10.0,0.0,5.425,6.645625,0,20.4925,5.8183125,16,0.0275,0.0534875,0,2.74,0.9869,2,0.0,0.0,0,0.0,0.0,0,2.7675,0.9644875,2,31.61418333,3.5585395,34.7633333,0.0,0.464,0.464,0.26216,0.2280792,0.464,0.0,0.0,0.0,0.0275,4.764814868,1.9725,3.095,10.0,5.425,0.09625473,0.151030865,0.4879834086,0.2647309991
Ag1.1Sb0.8Pb15.5Te22.6,Ag1.1Sb0.8Pb15.5Te22.6_673,fm-3m,673,312.0,4500.0,0.96,4,4.0,4,12,4,1,1,0,1,0,24,1,0,0,3,47,82,63.4675,52,85.725,90,157.785576,127.6,693.07545,722.66,15.0675,138,146,141.3125,1.93,2.33,0.4,2.18345,1.9725,0.0534875,2,3.095,1.02265,4,10.0,0.0,5.425,6.645625,0,20.4925,5.8183125,16,0.0275,0.0534875,0,2.74,0.9869,2,0.0,0.0,0,0.0,0.0,0,2.7675,0.9644875,2,31.61418333,3.5585395,34.7633333,0.0,0.464,0.464,0.26216,0.2280792,0.464,0.0,0.0,0.0,0.0275,4.764814868,1.9725,3.095,10.0,5.425,0.09625473,0.151030865,0.4879834086,0.2647309991
